onset_time,midi_note,morphetic_pitch_number,duration,staff_number,measure
1005.5,43.0,50.0,0.5,1.0,130.0
1006.0,31.0,43.0,0.5,1.0,130.0
1006.5,43.0,50.0,0.5,1.0,130.0
1007.0,31.0,43.0,0.5,1.0,130.0
1007.5,43.0,50.0,0.5,1.0,130.0
1008.0,86.0,75.0,4.0,0.0,133.0
1012.0,62.0,61.0,4.0,0.0,134.0
1016.0,67.0,64.0,1.0,0.0,135.0
1017.375,67.0,64.0,0.125,0.0,135.0
1017.5,69.0,65.0,0.375,0.0,135.0
1017.875,70.0,66.0,0.125,0.0,135.0
1018.0,70.0,66.0,1.0,0.0,135.0
1019.0,69.0,65.0,0.5,0.0,135.0
1019.875,51.0,55.0,0.125,1.0,135.0
1020.0,72.0,67.0,1.0,0.0,136.0
1021.375,72.0,67.0,0.125,0.0,136.0
1021.5,74.0,68.0,0.375,0.0,136.0
1021.875,75.0,69.0,0.125,0.0,136.0
1022.0,75.0,69.0,1.0,0.0,136.0
1023.0,74.0,68.0,0.5,0.0,136.0
1023.875,51.0,55.0,0.125,1.0,136.0
1024.0,72.0,67.0,1.0,0.0,137.0
1025.375,72.0,67.0,0.125,0.0,137.0
1025.5,74.0,68.0,0.375,0.0,137.0
1025.875,75.0,68.0,0.125,0.0,137.0
1026.0,75.0,68.0,1.0,0.0,137.0
1026.5,59.0,59.0,1.0,1.0,137.0
1027.0,76.0,69.0,1.0,0.0,137.0
1027.5,59.0,59.0,0.5,1.0,137.0
1028.0,69.0,65.0,1.0,0.0,138.0
1028.5,47.0,52.0,1.0,1.0,138.0
1029.0,67.0,64.0,1.0,0.0,138.0
1029.5,47.0,52.0,1.0,1.0,138.0
1030.0,66.0,63.0,1.0,0.0,138.0
1030.5,35.0,45.0,1.0,1.0,138.0
1031.0,63.0,61.0,1.0,0.0,138.0
1031.5,35.0,45.0,0.5,1.0,138.0
1032.0,64.0,62.0,1.0,0.0,139.0
1032.5,52.0,55.0,0.5,1.0,139.0
1033.0,69.0,65.0,1.0,0.0,139.0
1033.5,52.0,55.0,0.5,1.0,139.0
1034.0,67.0,64.0,1.0,0.0,139.0
1034.5,52.0,55.0,0.5,1.0,139.0
1035.0,75.0,68.0,1.0,0.0,139.0
1035.5,52.0,55.0,0.5,1.0,139.0
1036.0,76.0,69.0,1.0,0.0,140.0
1036.5,52.0,55.0,0.5,1.0,140.0
1037.0,81.0,72.0,1.0,0.0,140.0
1037.5,52.0,55.0,0.5,1.0,140.0
1038.0,79.0,71.0,1.0,0.0,140.0
1038.5,52.0,55.0,0.5,1.0,140.0
1039.0,87.0,75.0,1.0,0.0,140.0
1039.5,52.0,55.0,0.5,1.0,140.0
1040.0,88.0,76.0,1.0,0.0,141.0
1041.0,59.0,59.0,1.0,1.0,141.0
1042.0,76.0,69.0,1.0,0.0,141.0
1043.0,59.0,59.0,1.0,1.0,141.0
1044.0,52.0,55.0,1.0,1.0,142.0
1045.0,76.0,69.0,1.0,0.0,142.0
1046.0,78.0,70.0,1.0,0.0,142.0
1047.0,79.0,71.0,1.0,0.0,142.0
1048.0,79.0,71.0,2.0,0.0,143.0
1049.0,60.0,60.0,1.0,1.0,143.0
1050.0,78.0,70.0,1.0,0.0,143.0
1051.0,60.0,60.0,1.0,1.0,143.0
1052.0,51.0,55.0,1.0,1.0,144.0
1053.0,78.0,70.0,1.0,0.0,144.0
1054.0,79.0,71.0,1.0,0.0,144.0
1055.0,81.0,72.0,1.0,0.0,144.0
1056.0,81.0,72.0,1.0,0.0,145.0
1056.5,50.0,54.0,0.5,1.0,145.0
1057.0,67.0,64.0,1.0,0.0,145.0
1057.5,50.0,54.0,0.5,1.0,145.0
1058.0,66.0,63.0,1.0,0.0,145.0
1058.5,50.0,54.0,0.5,1.0,145.0
1059.0,73.0,67.0,1.0,0.0,145.0
1059.5,50.0,54.0,0.5,1.0,145.0
1060.0,74.0,68.0,1.0,0.0,146.0
1060.5,50.0,54.0,0.5,1.0,146.0
1061.0,79.0,71.0,1.0,0.0,146.0
1061.5,50.0,54.0,0.5,1.0,146.0
1062.0,78.0,70.0,1.0,0.0,146.0
1062.5,50.0,54.0,0.5,1.0,146.0
1063.0,85.0,74.0,1.0,0.0,146.0
1063.5,50.0,54.0,0.5,1.0,146.0
1064.0,86.0,75.0,1.0,0.0,147.0
1065.0,60.0,60.0,1.0,1.0,147.0
1066.0,78.0,70.0,1.0,0.0,147.0
1067.0,60.0,60.0,1.0,1.0,147.0
1068.0,50.0,54.0,1.0,1.0,148.0
1069.0,78.0,70.0,1.0,0.0,148.0
1070.0,79.0,71.0,1.0,0.0,148.0
1071.0,81.0,72.0,1.0,0.0,148.0
1072.0,81.0,72.0,2.0,0.0,149.0
1073.0,58.0,59.0,1.0,1.0,149.0
1074.0,79.0,71.0,1.0,0.0,149.0
1075.0,58.0,59.0,1.0,1.0,149.0
1076.0,49.0,54.0,1.0,1.0,150.0
1077.0,79.0,71.0,1.0,0.0,150.0
1078.0,81.0,72.0,1.0,0.0,150.0
1079.0,82.0,73.0,1.0,0.0,150.0
1080.0,70.0,66.0,0.5,0.0,151.0
1080.5,82.0,73.0,0.5,0.0,151.0
1081.0,70.0,66.0,0.5,0.0,151.0
1081.5,82.0,73.0,0.5,0.0,151.0
1082.0,70.0,66.0,0.5,0.0,151.0
1082.5,82.0,73.0,0.5,0.0,151.0
1083.0,70.0,66.0,0.5,0.0,151.0
1083.5,82.0,73.0,0.5,0.0,151.0
1084.0,70.0,66.0,0.5,0.0,152.0
1084.5,82.0,73.0,0.5,0.0,152.0
1085.0,70.0,66.0,0.5,0.0,152.0
1085.5,82.0,73.0,0.5,0.0,152.0
1086.0,70.0,66.0,0.5,0.0,152.0
1086.5,82.0,73.0,0.5,0.0,152.0
1087.0,70.0,66.0,0.5,0.0,152.0
1087.5,82.0,73.0,0.5,0.0,152.0
1088.0,70.0,66.0,0.5,0.0,153.0
1088.5,82.0,73.0,0.5,0.0,153.0
1089.0,70.0,66.0,0.5,0.0,153.0
1089.5,82.0,73.0,0.5,0.0,153.0
1090.0,70.0,66.0,0.5,0.0,153.0
1090.5,82.0,73.0,0.5,0.0,153.0
1091.0,70.0,66.0,0.5,0.0,153.0
1091.5,82.0,73.0,0.5,0.0,153.0
1092.0,70.0,66.0,0.5,0.0,154.0
1092.5,82.0,73.0,0.5,0.0,154.0
1093.0,70.0,66.0,0.5,0.0,154.0
1093.5,82.0,73.0,0.5,0.0,154.0
1094.0,70.0,66.0,0.5,0.0,154.0
1094.5,82.0,73.0,0.5,0.0,154.0
1095.0,70.0,66.0,0.5,0.0,154.0
1095.5,82.0,73.0,0.5,0.0,154.0
1096.0,69.0,65.0,0.5,0.0,155.0
1096.5,81.0,72.0,0.5,0.0,155.0
1097.0,69.0,65.0,0.5,0.0,155.0
1097.5,81.0,72.0,0.5,0.0,155.0
1098.0,69.0,65.0,0.5,0.0,155.0
1098.5,81.0,72.0,0.5,0.0,155.0
1099.0,69.0,65.0,0.5,0.0,155.0
1099.5,81.0,72.0,0.5,0.0,155.0
1100.0,69.0,65.0,0.5,0.0,156.0
1100.5,81.0,72.0,0.5,0.0,156.0
1101.0,69.0,65.0,0.5,0.0,156.0
1101.5,81.0,72.0,0.5,0.0,156.0
1102.0,69.0,65.0,0.5,0.0,156.0
1102.5,81.0,72.0,0.5,0.0,156.0
1103.0,69.0,65.0,0.5,0.0,156.0
1103.5,81.0,72.0,0.5,0.0,156.0
1104.0,69.0,65.0,0.5,0.0,157.0
1104.5,81.0,72.0,0.5,0.0,157.0
1105.0,69.0,65.0,0.5,0.0,157.0
1105.5,81.0,72.0,0.5,0.0,157.0
1106.0,69.0,65.0,0.5,0.0,157.0
1106.5,81.0,72.0,0.5,0.0,157.0
1107.0,69.0,65.0,0.5,0.0,157.0
1107.5,81.0,72.0,0.5,0.0,157.0
1108.0,69.0,65.0,0.5,0.0,158.0
1108.5,81.0,72.0,0.5,0.0,158.0
1109.0,69.0,65.0,0.5,0.0,158.0
1109.5,81.0,72.0,0.5,0.0,158.0
1110.0,69.0,65.0,0.5,0.0,158.0
1110.5,81.0,72.0,0.5,0.0,158.0
1111.0,69.0,65.0,0.5,0.0,158.0
1111.5,81.0,72.0,0.5,0.0,158.0
1112.0,68.0,65.0,0.5,0.0,159.0
1112.5,80.0,72.0,0.5,0.0,159.0
1113.0,68.0,65.0,0.5,0.0,159.0
1113.5,80.0,72.0,0.5,0.0,159.0
1114.0,68.0,65.0,0.5,0.0,159.0
1114.5,80.0,72.0,0.5,0.0,159.0
1115.0,68.0,65.0,0.5,0.0,159.0
1115.5,80.0,72.0,0.5,0.0,159.0
1116.0,68.0,65.0,0.5,0.0,160.0
1116.5,80.0,72.0,0.5,0.0,160.0
1117.0,68.0,65.0,0.5,0.0,160.0
1117.5,80.0,72.0,0.5,0.0,160.0
1118.0,68.0,65.0,0.5,0.0,160.0
1118.5,80.0,72.0,0.5,0.0,160.0
1119.0,68.0,65.0,0.5,0.0,160.0
1119.5,80.0,72.0,0.5,0.0,160.0
1120.0,68.0,65.0,0.5,0.0,161.0
1120.5,80.0,72.0,0.5,0.0,161.0
1121.0,68.0,65.0,0.5,0.0,161.0
1121.5,80.0,72.0,0.5,0.0,161.0
1122.0,68.0,65.0,0.5,0.0,161.0
1122.5,80.0,72.0,0.5,0.0,161.0
1123.0,68.0,65.0,0.5,0.0,161.0
1123.5,80.0,72.0,0.5,0.0,161.0
1124.0,68.0,65.0,0.5,0.0,162.0
1124.5,80.0,72.0,0.5,0.0,162.0
1125.0,67.0,64.0,0.5,0.0,162.0
1125.5,79.0,71.0,0.5,0.0,162.0
1126.0,67.0,64.0,0.5,0.0,162.0
1126.5,79.0,71.0,0.5,0.0,162.0
1127.0,65.0,63.0,0.5,0.0,162.0
1127.5,77.0,70.0,0.5,0.0,162.0
1128.0,65.0,63.0,0.5,0.0,163.0
1128.5,77.0,70.0,0.5,0.0,163.0
1129.0,64.0,62.0,0.5,0.0,163.0
1129.5,76.0,69.0,0.5,0.0,163.0
1130.0,64.0,62.0,0.5,0.0,163.0
1130.5,76.0,69.0,0.5,0.0,163.0
1131.0,61.0,61.0,0.5,0.0,163.0
1131.5,73.0,68.0,0.5,0.0,163.0
1132.0,61.0,61.0,0.5,0.0,164.0
1132.5,73.0,68.0,0.5,0.0,164.0
1133.0,60.0,60.0,0.5,0.0,164.0
1133.5,72.0,67.0,0.5,0.0,164.0
1134.0,60.0,60.0,0.5,0.0,164.0
1134.5,72.0,67.0,0.5,0.0,164.0
1135.0,58.0,59.0,0.5,0.0,164.0
1135.5,70.0,66.0,0.5,0.0,164.0
1136.0,58.0,59.0,0.5,0.0,165.0
1136.5,70.0,66.0,0.5,0.0,165.0
1137.0,56.0,58.0,0.5,0.0,165.0
1137.5,68.0,65.0,0.5,0.0,165.0
1138.0,56.0,58.0,0.5,0.0,165.0
1138.5,68.0,65.0,0.5,0.0,165.0
1139.0,55.0,57.0,0.5,0.0,165.0
1139.5,67.0,64.0,0.5,0.0,165.0
1140.0,55.0,57.0,0.5,0.0,166.0
1140.5,67.0,64.0,0.5,0.0,166.0
1141.0,53.0,56.0,0.5,0.0,166.0
1141.5,65.0,63.0,0.5,0.0,166.0
1142.0,53.0,56.0,0.5,0.0,166.0
1142.5,65.0,63.0,0.5,0.0,166.0
1143.0,51.0,55.0,0.5,0.0,166.0
1143.5,63.0,62.0,0.5,0.0,166.0
1144.0,51.0,55.0,0.5,0.0,167.0
1144.5,63.0,62.0,0.5,0.0,167.0
1145.0,50.0,54.0,0.5,0.0,167.0
1145.5,62.0,61.0,0.5,0.0,167.0
1146.0,50.0,54.0,0.5,0.0,167.0
1146.5,62.0,61.0,0.5,0.0,167.0
1147.0,51.0,55.0,0.5,0.0,167.0
1147.5,63.0,62.0,0.5,0.0,167.0
1148.0,51.0,55.0,0.5,0.0,168.0
1148.5,63.0,62.0,0.5,0.0,168.0
1149.0,50.0,54.0,0.5,0.0,168.0
1149.5,62.0,61.0,0.5,0.0,168.0
1150.0,50.0,54.0,0.5,0.0,168.0
1150.5,62.0,61.0,0.5,0.0,168.0
1151.0,48.0,53.0,0.5,0.0,168.0
1151.5,60.0,60.0,0.5,0.0,168.0
1152.0,59.0,59.0,1.0,0.0,169.0
1152.5,43.0,50.0,0.5,1.0,169.0
1153.0,31.0,43.0,0.5,1.0,169.0
1153.5,43.0,50.0,0.5,1.0,169.0
1154.0,49.0,53.0,0.5,0.0,169.0
1154.5,56.0,58.0,0.5,0.0,169.0
1155.0,52.0,55.0,0.5,0.0,169.0
1155.5,49.0,53.0,0.5,0.0,169.0
1156.0,50.0,54.0,0.5,0.0,170.0
1156.5,56.0,58.0,0.5,0.0,170.0
1157.0,53.0,56.0,0.5,0.0,170.0
1157.5,50.0,54.0,0.5,0.0,170.0
1158.0,48.0,53.0,0.5,0.0,170.0
1158.5,56.0,58.0,0.5,0.0,170.0
1159.0,51.0,55.0,0.5,0.0,170.0
1159.5,48.0,53.0,0.5,0.0,170.0
1160.0,47.0,52.0,0.5,0.0,171.0
1160.5,55.0,57.0,0.5,0.0,171.0
1161.0,50.0,54.0,0.5,0.0,171.0
1161.5,47.0,52.0,0.5,0.0,171.0
1162.0,49.0,53.0,0.5,0.0,171.0
1162.5,56.0,58.0,0.5,0.0,171.0
1163.0,52.0,55.0,0.5,0.0,171.0
1163.5,49.0,53.0,0.5,0.0,171.0
1164.0,50.0,54.0,0.5,0.0,172.0
1164.5,56.0,58.0,0.5,0.0,172.0
1165.0,53.0,56.0,0.5,0.0,172.0
1165.5,50.0,54.0,0.5,0.0,172.0
1166.0,48.0,53.0,0.5,0.0,172.0
1166.5,56.0,58.0,0.5,0.0,172.0
1167.0,51.0,55.0,0.5,0.0,172.0
1167.5,48.0,53.0,0.5,0.0,172.0
1168.0,55.0,57.0,1.0,0.0,173.0
1168.5,43.0,50.0,0.5,1.0,173.0
1169.0,64.0,62.0,1.0,0.0,173.0
1169.5,43.0,50.0,0.5,1.0,173.0
1170.0,65.0,63.0,1.0,0.0,173.0
1170.5,43.0,50.0,0.5,1.0,173.0
1171.0,73.0,67.0,1.0,0.0,173.0
1171.5,43.0,50.0,0.5,1.0,173.0
1172.0,74.0,68.0,1.0,0.0,174.0
1172.5,43.0,50.0,0.5,1.0,174.0
1173.0,76.0,69.0,1.0,0.0,174.0
1173.5,43.0,50.0,0.5,1.0,174.0
1174.0,77.0,70.0,1.0,0.0,174.0
1174.5,43.0,50.0,0.5,1.0,174.0
1175.0,85.0,74.0,1.0,0.0,174.0
1175.5,43.0,50.0,0.5,1.0,174.0
1176.0,86.0,75.0,1.0,0.0,175.0
1177.0,88.0,76.0,1.0,0.0,175.0
1178.0,89.0,77.0,2.0,0.0,175.0
1179.0,43.0,50.0,1.0,1.0,175.0
1180.0,43.0,50.0,1.0,1.0,176.0
1181.0,43.0,50.0,2.0,1.0,176.0
1182.0,87.0,76.0,2.0,0.0,176.0
1183.0,43.0,50.0,1.0,1.0,176.0
1184.0,86.0,75.0,1.0,0.0,177.0
1184.5,43.0,50.0,0.5,1.0,177.0
1185.0,31.0,43.0,0.5,1.0,177.0
1185.5,43.0,50.0,0.5,1.0,177.0
1186.0,49.0,53.0,0.5,0.0,177.0
1186.5,56.0,58.0,0.5,0.0,177.0
1187.0,52.0,55.0,0.5,0.0,177.0
1187.5,49.0,53.0,0.5,0.0,177.0
1188.0,50.0,54.0,0.5,0.0,178.0
1188.5,56.0,58.0,0.5,0.0,178.0
1189.0,53.0,56.0,0.5,0.0,178.0
1189.5,50.0,54.0,0.5,0.0,178.0
1190.0,48.0,53.0,0.5,0.0,178.0
1190.5,56.0,58.0,0.5,0.0,178.0
1191.0,51.0,55.0,0.5,0.0,178.0
1191.5,48.0,53.0,0.5,0.0,178.0
1192.0,47.0,52.0,0.5,0.0,179.0
1192.5,55.0,57.0,0.5,0.0,179.0
1193.0,50.0,54.0,0.5,0.0,179.0
1193.5,47.0,52.0,0.5,0.0,179.0
1194.0,49.0,53.0,0.5,0.0,179.0
1194.5,56.0,58.0,0.5,0.0,179.0
1195.0,52.0,55.0,0.5,0.0,179.0
1195.5,49.0,53.0,0.5,0.0,179.0
1196.0,50.0,54.0,0.5,0.0,180.0
1196.5,56.0,58.0,0.5,0.0,180.0
1197.0,53.0,56.0,0.5,0.0,180.0
1197.5,50.0,54.0,0.5,0.0,180.0
1198.0,48.0,53.0,0.5,0.0,180.0
1198.5,56.0,58.0,0.5,0.0,180.0
1199.0,51.0,55.0,0.5,0.0,180.0
1199.5,48.0,53.0,0.5,0.0,180.0
1200.0,55.0,57.0,1.0,0.0,181.0
1200.5,43.0,50.0,0.5,1.0,181.0
1201.0,64.0,62.0,1.0,0.0,181.0
1201.5,43.0,50.0,0.5,1.0,181.0
1202.0,65.0,63.0,1.0,0.0,181.0
1202.5,43.0,50.0,0.5,1.0,181.0
1203.0,73.0,67.0,1.0,0.0,181.0
1203.5,43.0,50.0,0.5,1.0,181.0
1204.0,74.0,68.0,1.0,0.0,182.0
1204.5,43.0,50.0,0.5,1.0,182.0
1205.0,76.0,69.0,1.0,0.0,182.0
1205.5,43.0,50.0,0.5,1.0,182.0
1206.0,77.0,70.0,1.0,0.0,182.0
1206.5,43.0,50.0,0.5,1.0,182.0
1207.0,85.0,74.0,1.0,0.0,182.0
1207.5,43.0,50.0,0.5,1.0,182.0
1208.0,86.0,75.0,1.0,0.0,183.0
1209.0,88.0,76.0,1.0,0.0,183.0
1210.0,89.0,77.0,2.0,0.0,183.0
1211.0,43.0,50.0,2.0,1.0,183.0
1212.0,43.0,50.0,1.0,1.0,184.0
1213.0,43.0,50.0,2.0,1.0,184.0
1214.0,87.0,76.0,2.0,0.0,184.0
1215.0,43.0,50.0,1.0,1.0,184.0
1216.0,86.0,75.0,1.0,0.0,185.0
1217.0,88.0,76.0,1.0,0.0,185.0
1218.0,89.0,77.0,2.0,0.0,185.0
1219.0,43.0,50.0,2.0,1.0,185.0
1220.0,43.0,50.0,1.0,1.0,186.0
1221.0,43.0,50.0,2.0,1.0,186.0
1222.0,87.0,76.0,2.0,0.0,186.0
1223.0,43.0,50.0,1.0,1.0,186.0
1224.0,86.0,75.0,1.0,0.0,187.0
1225.0,88.0,76.0,1.0,0.0,187.0
1226.0,89.0,77.0,2.0,0.0,187.0
1227.0,43.0,50.0,2.0,1.0,187.0
1228.0,43.0,50.0,1.0,1.0,188.0
1229.0,43.0,50.0,2.0,1.0,188.0
1230.0,87.0,76.0,2.0,0.0,188.0
1231.0,43.0,50.0,1.0,1.0,188.0
1232.0,86.0,75.0,0.5,0.0,189.0
1232.5,89.0,77.0,0.5,0.0,189.0
1233.0,86.0,75.0,0.5,0.0,189.0
1233.5,84.0,74.0,0.5,0.0,189.0
1234.0,83.0,73.0,0.5,0.0,189.0
1234.5,89.0,77.0,0.5,0.0,189.0
1235.0,86.0,75.0,0.5,0.0,189.0
1235.5,84.0,74.0,0.5,0.0,189.0
1236.0,83.0,73.0,0.5,0.0,190.0
1236.5,89.0,77.0,0.5,0.0,190.0
1237.0,86.0,75.0,0.5,0.0,190.0
1237.5,84.0,74.0,0.5,0.0,190.0
1238.0,83.0,73.0,0.5,0.0,190.0
1238.5,86.0,75.0,0.5,0.0,190.0
1239.0,83.0,73.0,0.5,0.0,190.0
1239.5,79.0,71.0,0.5,0.0,190.0
1240.0,80.0,72.0,0.5,0.0,191.0
1240.5,82.0,73.0,0.5,0.0,191.0
1241.0,80.0,72.0,0.5,0.0,191.0
1241.5,79.0,71.0,0.5,0.0,191.0
1242.0,77.0,70.0,0.5,0.0,191.0
1242.5,80.0,72.0,0.5,0.0,191.0
1243.0,77.0,70.0,0.5,0.0,191.0
1243.5,75.0,69.0,0.5,0.0,191.0
1244.0,74.0,68.0,0.5,0.0,192.0
1244.5,77.0,70.0,0.5,0.0,192.0
1245.0,74.0,68.0,0.5,0.0,192.0
1245.5,72.0,67.0,0.5,0.0,192.0
1246.0,71.0,66.0,0.5,0.0,192.0
1246.5,74.0,68.0,0.5,0.0,192.0
1247.0,71.0,66.0,0.5,0.0,192.0
1247.5,67.0,64.0,0.5,0.0,192.0
1248.0,68.0,65.0,0.5,0.0,193.0
1248.5,70.0,66.0,0.5,0.0,193.0
1249.0,68.0,65.0,0.5,0.0,193.0
1249.5,67.0,64.0,0.5,0.0,193.0
1250.0,65.0,63.0,0.5,0.0,193.0
1250.5,68.0,65.0,0.5,0.0,193.0
1251.0,65.0,63.0,0.5,0.0,193.0
1251.5,63.0,62.0,0.5,0.0,193.0
1252.0,62.0,61.0,0.5,0.0,194.0
1252.5,65.0,63.0,0.5,0.0,194.0
1253.0,62.0,61.0,0.5,0.0,194.0
1253.5,60.0,60.0,0.5,0.0,194.0
1254.0,59.0,59.0,0.5,0.0,194.0
1254.5,62.0,61.0,0.5,0.0,194.0
1255.0,59.0,59.0,0.5,0.0,194.0
1255.5,55.0,57.0,0.5,0.0,194.0
1256.0,56.0,58.0,0.5,0.0,195.0
1256.5,58.0,59.0,0.5,0.0,195.0
1257.0,56.0,58.0,0.5,0.0,195.0
1257.5,55.0,57.0,0.5,0.0,195.0
1258.0,53.0,56.0,0.5,0.0,195.0
1258.5,51.0,55.0,0.5,0.0,195.0
1259.0,50.0,54.0,0.5,0.0,195.0
1259.5,48.0,53.0,0.5,0.0,195.0
1260.0,47.0,52.0,0.5,0.0,196.0
1260.5,48.0,53.0,0.5,0.0,196.0
1261.0,47.0,52.0,0.5,0.0,196.0
1261.5,44.0,51.0,0.5,0.0,196.0
1262.0,43.0,50.0,0.5,1.0,196.0
1262.5,41.0,49.0,0.5,1.0,196.0
1263.0,39.0,48.0,0.5,1.0,196.0
1263.5,38.0,47.0,0.5,1.0,196.0
1264.0,60.0,60.0,3.0,0.0,197.0
1264.5,48.0,53.0,0.5,1.0,197.0
1265.0,36.0,46.0,0.5,1.0,197.0
1265.5,48.0,53.0,0.5,1.0,197.0
1266.0,36.0,46.0,0.5,1.0,197.0
1266.5,48.0,53.0,0.5,1.0,197.0
1267.0,64.0,62.0,1.0,0.0,197.0
1267.5,48.0,53.0,0.5,1.0,197.0
1268.0,65.0,63.0,1.0,0.0,198.0
1268.5,48.0,53.0,0.5,1.0,198.0
1269.0,67.0,64.0,1.0,0.0,198.0
1269.5,48.0,53.0,0.5,1.0,198.0
1270.0,68.0,65.0,1.0,0.0,198.0
1270.5,48.0,53.0,0.5,1.0,198.0
1271.0,71.0,66.0,1.0,0.0,198.0
1271.5,48.0,53.0,0.5,1.0,198.0
1272.0,72.0,67.0,1.0,0.0,199.0
1272.5,48.0,53.0,0.5,1.0,199.0
1273.0,72.0,67.0,2.0,0.0,199.0
1273.5,48.0,53.0,0.5,1.0,199.0
1274.0,36.0,46.0,0.5,1.0,199.0
1274.5,48.0,53.0,0.5,1.0,199.0
1275.0,76.0,69.0,1.0,0.0,199.0
1275.5,48.0,53.0,0.5,1.0,199.0
1276.0,77.0,70.0,1.0,0.0,200.0
1276.5,48.0,53.0,0.5,1.0,200.0
1277.0,79.0,71.0,1.0,0.0,200.0
1277.5,48.0,53.0,0.5,1.0,200.0
1278.0,80.0,72.0,1.0,0.0,200.0
1278.5,48.0,53.0,0.5,1.0,200.0
1279.0,83.0,73.0,1.0,0.0,200.0
1279.5,48.0,53.0,0.5,1.0,200.0
1280.0,84.0,74.0,2.0,0.0,201.0
1280.5,48.0,53.0,0.5,1.0,201.0
1281.0,36.0,46.0,0.5,1.0,201.0
1281.5,48.0,53.0,0.5,1.0,201.0
1282.0,79.0,71.0,2.0,0.0,201.0
1282.5,50.0,54.0,0.5,1.0,201.0
1283.0,38.0,47.0,0.5,1.0,201.0
1283.5,50.0,54.0,0.5,1.0,201.0
1284.0,75.0,69.0,2.0,0.0,202.0
1284.5,51.0,55.0,0.5,1.0,202.0
1285.0,39.0,48.0,0.5,1.0,202.0
1285.5,51.0,55.0,0.5,1.0,202.0
1286.0,74.0,68.0,2.0,0.0,202.0
1286.5,53.0,56.0,0.5,1.0,202.0
1287.0,41.0,49.0,0.5,1.0,202.0
1287.5,53.0,56.0,0.5,1.0,202.0
1288.0,72.0,67.0,4.0,0.0,203.0
1288.5,55.0,57.0,0.5,1.0,203.0
1289.0,43.0,50.0,0.5,1.0,203.0
1289.5,55.0,57.0,0.5,1.0,203.0
1290.0,66.0,63.0,2.0,0.0,203.0
1290.5,56.0,58.0,0.5,1.0,203.0
1291.0,44.0,51.0,0.5,1.0,203.0
1291.5,56.0,58.0,0.5,1.0,203.0
1292.0,72.0,67.0,2.0,0.0,204.0
1292.5,54.0,56.0,0.5,1.0,204.0
1293.0,42.0,49.0,0.5,1.0,204.0
1293.5,54.0,56.0,0.5,1.0,204.0
1294.0,71.0,66.0,2.0,0.0,204.0
1294.5,55.0,57.0,0.5,1.0,204.0
1295.0,43.0,50.0,0.5,1.0,204.0
1295.5,55.0,57.0,0.5,1.0,204.0
1296.0,72.0,67.0,1.0,0.0,205.0
1296.5,48.0,53.0,0.5,1.0,205.0
1297.0,60.0,60.0,2.0,0.0,205.0
1297.5,48.0,53.0,0.5,1.0,205.0
1298.0,36.0,46.0,0.5,1.0,205.0
1298.5,48.0,53.0,0.5,1.0,205.0
1299.0,64.0,62.0,1.0,0.0,205.0
1299.5,48.0,53.0,0.5,1.0,205.0
1300.0,65.0,63.0,1.0,0.0,206.0
1300.5,48.0,53.0,0.5,1.0,206.0
1301.0,67.0,64.0,1.0,0.0,206.0
1301.5,48.0,53.0,0.5,1.0,206.0
1302.0,68.0,65.0,1.0,0.0,206.0
1302.5,48.0,53.0,0.5,1.0,206.0
1303.0,71.0,66.0,1.0,0.0,206.0
1303.5,48.0,53.0,0.5,1.0,206.0
1304.0,72.0,67.0,1.0,0.0,207.0
1304.5,48.0,53.0,0.5,1.0,207.0
1305.0,72.0,67.0,2.0,0.0,207.0
1305.5,48.0,53.0,0.5,1.0,207.0
1306.0,36.0,46.0,0.5,1.0,207.0
1306.5,48.0,53.0,0.5,1.0,207.0
1307.0,76.0,69.0,1.0,0.0,207.0
1307.5,48.0,53.0,0.5,1.0,207.0
1308.0,77.0,70.0,1.0,0.0,208.0
1308.5,48.0,53.0,0.5,1.0,208.0
1309.0,79.0,71.0,1.0,0.0,208.0
1309.5,48.0,53.0,0.5,1.0,208.0
1310.0,80.0,72.0,1.0,0.0,208.0
1310.5,48.0,53.0,0.5,1.0,208.0
1311.0,83.0,73.0,1.0,0.0,208.0
1311.5,48.0,53.0,0.5,1.0,208.0
1312.0,84.0,74.0,2.0,0.0,209.0
1312.5,48.0,53.0,0.5,1.0,209.0
1313.0,36.0,46.0,0.5,1.0,209.0
1313.5,48.0,53.0,0.5,1.0,209.0
1314.0,80.0,72.0,2.0,0.0,209.0
1314.5,48.0,53.0,0.5,1.0,209.0
1315.0,36.0,46.0,0.5,1.0,209.0
1315.5,48.0,53.0,0.5,1.0,209.0
1316.0,77.0,70.0,2.0,0.0,210.0
1316.5,49.0,54.0,0.5,1.0,210.0
1317.0,37.0,47.0,0.5,1.0,210.0
1317.5,49.0,54.0,0.5,1.0,210.0
1318.0,75.0,69.0,2.0,0.0,210.0
1318.5,51.0,55.0,0.5,1.0,210.0
1319.0,39.0,48.0,0.5,1.0,210.0
1319.5,51.0,55.0,0.5,1.0,210.0
1320.0,73.0,68.0,2.0,0.0,211.0
1320.5,53.0,56.0,0.5,1.0,211.0
1321.0,41.0,49.0,0.5,1.0,211.0
1321.5,53.0,56.0,0.5,1.0,211.0
1322.0,70.0,66.0,2.0,0.0,211.0
1322.5,54.0,57.0,0.5,1.0,211.0
1323.0,42.0,50.0,0.5,1.0,211.0
1323.5,54.0,57.0,0.5,1.0,211.0
1324.0,68.0,65.0,4.0,0.0,212.0
